"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"07/04/2015","07/05/2015","Forecast","MSV",79,53,67,53
"07/04/2015","07/05/2015","Forecast","PLB",79,59,67,58
"07/04/2015","07/05/2015","Forecast","POU",84,56,69,56
"07/04/2015","07/05/2015","Forecast","ROC",81,59,68,56
"07/04/2015","07/05/2015","Forecast","SWF",82,57,70,57
"07/04/2015","07/05/2015","Forecast","SYR",81,58,69,58
"07/04/2015","07/05/2015","Forecast","UCA",79,56,68,56
"07/05/2015","07/02/2015","Actual","ALB",77,61,62,54
"07/05/2015","07/02/2015","Actual","ART",68,51,59,49
"07/05/2015","07/02/2015","Actual","BGM",69,57,59,53
"07/05/2015","07/02/2015","Actual","BUF",71,58,60,54
"07/05/2015","07/02/2015","Actual","ELM",74,54,64,54
"07/05/2015","07/02/2015","Actual","HPN",77,61,66,59
"07/05/2015","07/02/2015","Actual","ISP",79,63,66,60
"07/05/2015","07/02/2015","Actual","JFK",80,69,66,63
"07/05/2015","07/02/2015","Actual","LGA",81,71,65,62
"07/05/2015","07/02/2015","Actual","MSS",72,52,57,50
"07/05/2015","07/02/2015","Actual","MSV",73,55,62,54
"07/05/2015","07/02/2015","Actual","PLB",74,58,58,52
"07/05/2015","07/02/2015","Actual","POU",78,59,68,58
"07/05/2015","07/02/2015","Actual","ROC",71,57,61,54
"07/05/2015","07/02/2015","Actual","SWF",75,59,66,59
"07/05/2015","07/02/2015","Actual","SYR",72,58,61,53
"07/05/2015","07/02/2015","Actual","UCA",71,54,61,51
"07/05/2015","07/03/2015","Actual","ALB",78,52,60,49
"07/05/2015","07/03/2015","Actual","ART",72,44,61,43
"07/05/2015","07/03/2015","Actual","BGM",72,51,59,47
"07/05/2015","07/03/2015","Actual","BUF",75,50,61,48
"07/05/2015","07/03/2015","Actual","ELM",77,46,65,46
"07/05/2015","07/03/2015","Actual","HPN",78,62,65,54
"07/05/2015","07/03/2015","Actual","ISP",80,63,65,58
"07/05/2015","07/03/2015","Actual","JFK",81,66,67,59
"07/05/2015","07/03/2015","Actual","LGA",81,67,65,58
"07/05/2015","07/03/2015","Actual","MSS",76,50,60,48
"07/05/2015","07/03/2015","Actual","MSV",75,50,60,48
"07/05/2015","07/03/2015","Actual","PLB",76,56,62,50
"07/05/2015","07/03/2015","Actual","POU",79,53,62,52
"07/05/2015","07/03/2015","Actual","ROC",75,51,60,50
"07/05/2015","07/03/2015","Actual","SWF",77,55,63,54
"07/05/2015","07/03/2015","Actual","SYR",77,50,61,48
"07/05/2015","07/03/2015","Actual","UCA",75,47,60,46
"07/05/2015","07/04/2015","Actual","ALB",68,59,64,55
"07/05/2015","07/04/2015","Actual","ART",74,53,66,51
"07/05/2015","07/04/2015","Actual","BGM",65,60,62,57
"07/05/2015","07/04/2015","Actual","BUF",77,57,62,52
"07/05/2015","07/04/2015","Actual","ELM",72,59,66,58
"07/05/2015","07/04/2015","Actual","HPN",75,64,65,61
"07/05/2015","07/04/2015","Actual","ISP",76,65,66,58
"07/05/2015","07/04/2015","Actual","JFK",80,70,66,58
"07/05/2015","07/04/2015","Actual","LGA",75,69,66,57
"07/05/2015","07/04/2015","Actual","MSS",76,50,64,49
"07/05/2015","07/04/2015","Actual","MSV",68,59,62,57
"07/05/2015","07/04/2015","Actual","PLB",72,56,65,53
"07/05/2015","07/04/2015","Actual","POU",73,60,64,58
"07/05/2015","07/04/2015","Actual","ROC",77,60,67,53
"07/05/2015","07/04/2015","Actual","SWF",72,61,66,61
"07/05/2015","07/04/2015","Actual","SYR",77,60,67,57
"07/05/2015","07/04/2015","Actual","UCA",75,56,67,54
"07/05/2015","07/05/2015","Forecast","ALB",84,59,67,57
"07/05/2015","07/05/2015","Forecast","ART",76,55,66,54
"07/05/2015","07/05/2015","Forecast","BGM",78,55,65,55
"07/05/2015","07/05/2015","Forecast","BUF",80,60,66,58
"07/05/2015","07/05/2015","Forecast","ELM",83,55,68,54
"07/05/2015","07/05/2015","Forecast","HPN",83,61,68,59
"07/05/2015","07/05/2015","Forecast","ISP",82,62,68,58
"07/05/2015","07/05/2015","Forecast","JFK",84,67,69,63
"07/05/2015","07/05/2015","Forecast","LGA",85,66,69,61
"07/05/2015","07/05/2015","Forecast","MSS",81,58,68,57
"07/05/2015","07/05/2015","Forecast","MSV",79,53,65,53
"07/05/2015","07/05/2015","Forecast","PLB",79,58,67,57
"07/05/2015","07/05/2015","Forecast","POU",85,57,68,56
"07/05/2015","07/05/2015","Forecast","ROC",82,58,67,55
"07/05/2015","07/05/2015","Forecast","SWF",82,56,69,55
"07/05/2015","07/05/2015","Forecast","SYR",82,58,68,57
"07/05/2015","07/05/2015","Forecast","UCA",80,56,66,55
"07/05/2015","07/06/2015","Forecast","ALB",87,59,70,57
"07/05/2015","07/06/2015","Forecast","ART",84,55,70,55
"07/05/2015","07/06/2015","Forecast","BGM",82,59,69,57
"07/05/2015","07/06/2015","Forecast","BUF",86,63,71,60
"07/05/2015","07/06/2015","Forecast","ELM",87,57,72,57
"07/05/2015","07/06/2015","Forecast","HPN",84,66,70,65
"07/05/2015","07/06/2015","Forecast","ISP",84,67,71,66
"07/05/2015","07/06/2015","Forecast","JFK",83,70,71,67
"07/05/2015","07/06/2015","Forecast","LGA",84,71,70,66
"07/05/2015","07/06/2015","Forecast","MSS",86,58,71,57
"07/05/2015","07/06/2015","Forecast","MSV",82,56,70,55
"07/05/2015","07/06/2015","Forecast","PLB",83,58,69,57
"07/05/2015","07/06/2015","Forecast","POU",88,61,71,60
"07/05/2015","07/06/2015","Forecast","ROC",87,62,71,60
"07/05/2015","07/06/2015","Forecast","SWF",85,62,72,61
"07/05/2015","07/06/2015","Forecast","SYR",87,59,71,58
"07/05/2015","07/06/2015","Forecast","UCA",85,55,70,55
"07/06/2015","07/03/2015","Actual","ALB",78,52,60,49
"07/06/2015","07/03/2015","Actual","ART",72,44,61,43
"07/06/2015","07/03/2015","Actual","BGM",72,51,59,47
"07/06/2015","07/03/2015","Actual","BUF",75,50,61,48
"07/06/2015","07/03/2015","Actual","ELM",77,46,65,46
"07/06/2015","07/03/2015","Actual","HPN",78,62,65,54
"07/06/2015","07/03/2015","Actual","ISP",80,63,65,58
"07/06/2015","07/03/2015","Actual","JFK",81,66,67,59
"07/06/2015","07/03/2015","Actual","LGA",81,67,65,58
"07/06/2015","07/03/2015","Actual","MSS",76,50,60,48
"07/06/2015","07/03/2015","Actual","MSV",75,50,60,48
"07/06/2015","07/03/2015","Actual","PLB",76,56,62,50
"07/06/2015","07/03/2015","Actual","POU",79,53,62,52
"07/06/2015","07/03/2015","Actual","ROC",75,51,60,50
"07/06/2015","07/03/2015","Actual","SWF",77,55,63,54
"07/06/2015","07/03/2015","Actual","SYR",77,50,61,48
"07/06/2015","07/03/2015","Actual","UCA",75,47,60,46
"07/06/2015","07/04/2015","Actual","ALB",68,59,64,55
"07/06/2015","07/04/2015","Actual","ART",74,53,66,51
"07/06/2015","07/04/2015","Actual","BGM",65,60,62,57
"07/06/2015","07/04/2015","Actual","BUF",77,57,62,52
"07/06/2015","07/04/2015","Actual","ELM",72,59,66,58
"07/06/2015","07/04/2015","Actual","HPN",75,64,65,61
"07/06/2015","07/04/2015","Actual","ISP",76,65,66,58
"07/06/2015","07/04/2015","Actual","JFK",80,70,66,58
"07/06/2015","07/04/2015","Actual","LGA",75,69,66,57
"07/06/2015","07/04/2015","Actual","MSS",76,50,64,49
"07/06/2015","07/04/2015","Actual","MSV",68,59,62,57
"07/06/2015","07/04/2015","Actual","PLB",72,56,65,53
"07/06/2015","07/04/2015","Actual","POU",73,60,64,58
"07/06/2015","07/04/2015","Actual","ROC",77,60,67,53
"07/06/2015","07/04/2015","Actual","SWF",72,61,66,61
"07/06/2015","07/04/2015","Actual","SYR",77,60,67,57
"07/06/2015","07/04/2015","Actual","UCA",75,56,67,54
"07/06/2015","07/05/2015","Actual","ALB",83,56,67,55
"07/06/2015","07/05/2015","Actual","ART",74,58,66,54
"07/06/2015","07/05/2015","Actual","BGM",76,57,64,57
"07/06/2015","07/05/2015","Actual","BUF",80,58,65,55
"07/06/2015","07/05/2015","Actual","ELM",81,57,68,57
"07/06/2015","07/05/2015","Actual","HPN",82,61,69,59
"07/06/2015","07/05/2015","Actual","ISP",80,62,69,57
"07/06/2015","07/05/2015","Actual","JFK",80,68,70,62
"07/06/2015","07/05/2015","Actual","LGA",84,70,68,63
"07/06/2015","07/05/2015","Actual","MSS",80,60,67,57
"07/06/2015","07/05/2015","Actual","MSV",79,57,67,57
"07/06/2015","07/05/2015","Actual","PLB",80,61,68,59
"07/06/2015","07/05/2015","Actual","POU",82,56,68,55
"07/06/2015","07/05/2015","Actual","ROC",81,57,67,55
"07/06/2015","07/05/2015","Actual","SWF",81,59,69,59
"07/06/2015","07/05/2015","Actual","SYR",80,58,67,57
"07/06/2015","07/05/2015","Actual","UCA",79,55,68,54
"07/06/2015","07/06/2015","Forecast","ALB",88,61,71,59
"07/06/2015","07/06/2015","Forecast","ART",85,54,70,53
"07/06/2015","07/06/2015","Forecast","BGM",81,59,69,57
"07/06/2015","07/06/2015","Forecast","BUF",84,64,71,60
"07/06/2015","07/06/2015","Forecast","ELM",84,56,73,56
"07/06/2015","07/06/2015","Forecast","HPN",83,64,70,63
"07/06/2015","07/06/2015","Forecast","ISP",83,67,71,66
"07/06/2015","07/06/2015","Forecast","JFK",83,68,71,65
"07/06/2015","07/06/2015","Forecast","LGA",84,70,70,65
"07/06/2015","07/06/2015","Forecast","MSS",86,57,69,56
"07/06/2015","07/06/2015","Forecast","MSV",80,55,70,54
"07/06/2015","07/06/2015","Forecast","PLB",82,57,69,57
"07/06/2015","07/06/2015","Forecast","POU",86,60,71,59
"07/06/2015","07/06/2015","Forecast","ROC",87,63,72,60
"07/06/2015","07/06/2015","Forecast","SWF",84,62,72,62
"07/06/2015","07/06/2015","Forecast","SYR",88,60,72,58
"07/06/2015","07/06/2015","Forecast","UCA",86,55,69,54
"07/06/2015","07/07/2015","Forecast","ALB",84,69,75,64
"07/06/2015","07/07/2015","Forecast","ART",83,69,73,66
"07/06/2015","07/07/2015","Forecast","BGM",82,66,72,64
"07/06/2015","07/07/2015","Forecast","BUF",84,70,72,67
"07/06/2015","07/07/2015","Forecast","ELM",87,68,75,67
"07/06/2015","07/07/2015","Forecast","HPN",83,68,74,66
"07/06/2015","07/07/2015","Forecast","ISP",82,70,74,69
"07/06/2015","07/07/2015","Forecast","JFK",84,72,74,70
"07/06/2015","07/07/2015","Forecast","LGA",86,71,76,69
"07/06/2015","07/07/2015","Forecast","MSS",85,66,74,63
"07/06/2015","07/07/2015","Forecast","MSV",80,65,73,62
"07/06/2015","07/07/2015","Forecast","PLB",83,64,74,62
"07/06/2015","07/07/2015","Forecast","POU",86,68,75,65
"07/06/2015","07/07/2015","Forecast","ROC",88,71,75,67
"07/06/2015","07/07/2015","Forecast","SWF",83,68,76,65
"07/06/2015","07/07/2015","Forecast","SYR",87,70,75,67
"07/06/2015","07/07/2015","Forecast","UCA",84,66,74,64
"07/07/2015","07/04/2015","Actual","ALB",68,59,64,55
"07/07/2015","07/04/2015","Actual","ART",74,53,66,51
"07/07/2015","07/04/2015","Actual","BGM",65,60,62,57
"07/07/2015","07/04/2015","Actual","BUF",77,57,62,52
"07/07/2015","07/04/2015","Actual","ELM",72,59,66,58
"07/07/2015","07/04/2015","Actual","HPN",75,64,65,61
"07/07/2015","07/04/2015","Actual","ISP",76,65,66,58
"07/07/2015","07/04/2015","Actual","JFK",80,70,66,58
"07/07/2015","07/04/2015","Actual","LGA",75,69,66,57
"07/07/2015","07/04/2015","Actual","MSS",76,50,64,49
"07/07/2015","07/04/2015","Actual","MSV",68,59,62,57
"07/07/2015","07/04/2015","Actual","PLB",72,56,65,53
"07/07/2015","07/04/2015","Actual","POU",73,60,64,58
"07/07/2015","07/04/2015","Actual","ROC",77,60,67,53
"07/07/2015","07/04/2015","Actual","SWF",72,61,66,61
"07/07/2015","07/04/2015","Actual","SYR",77,60,67,57
"07/07/2015","07/04/2015","Actual","UCA",75,56,67,54
"07/07/2015","07/05/2015","Actual","ALB",83,56,67,55
"07/07/2015","07/05/2015","Actual","ART",74,58,66,54
"07/07/2015","07/05/2015","Actual","BGM",76,57,64,57
"07/07/2015","07/05/2015","Actual","BUF",80,58,65,55
"07/07/2015","07/05/2015","Actual","ELM",81,57,68,57
"07/07/2015","07/05/2015","Actual","HPN",82,61,69,59
"07/07/2015","07/05/2015","Actual","ISP",80,62,69,57
"07/07/2015","07/05/2015","Actual","JFK",80,68,70,62
"07/07/2015","07/05/2015","Actual","LGA",84,70,68,63
"07/07/2015","07/05/2015","Actual","MSS",80,60,67,57
"07/07/2015","07/05/2015","Actual","MSV",79,57,67,57
"07/07/2015","07/05/2015","Actual","PLB",80,61,68,59
"07/07/2015","07/05/2015","Actual","POU",82,56,68,55
"07/07/2015","07/05/2015","Actual","ROC",81,57,67,55
"07/07/2015","07/05/2015","Actual","SWF",81,59,69,59
"07/07/2015","07/05/2015","Actual","SYR",80,58,67,57
"07/07/2015","07/05/2015","Actual","UCA",79,55,68,54
"07/07/2015","07/06/2015","Actual","ALB",85,58,70,56
"07/07/2015","07/06/2015","Actual","ART",85,51,68,50
"07/07/2015","07/06/2015","Actual","BGM",76,56,70,55
"07/07/2015","07/06/2015","Actual","BUF",85,65,72,60
"07/07/2015","07/06/2015","Actual","ELM",81,55,74,55
"07/07/2015","07/06/2015","Actual","HPN",81,64,71,63
"07/07/2015","07/06/2015","Actual","ISP",80,68,71,65
"07/07/2015","07/06/2015","Actual","JFK",82,69,71,66
"07/07/2015","07/06/2015","Actual","LGA",82,72,70,67
"07/07/2015","07/06/2015","Actual","MSS",83,56,69,55
"07/07/2015","07/06/2015","Actual","MSV",79,54,70,53
"07/07/2015","07/06/2015","Actual","PLB",81,63,69,60
"07/07/2015","07/06/2015","Actual","POU",83,59,72,58
"07/07/2015","07/06/2015","Actual","ROC",85,62,73,61
"07/07/2015","07/06/2015","Actual","SWF",81,63,73,62
"07/07/2015","07/06/2015","Actual","SYR",83,58,71,57
"07/07/2015","07/06/2015","Actual","UCA",85,56,71,55
"07/07/2015","07/07/2015","Forecast","ALB",84,70,74,66
"07/07/2015","07/07/2015","Forecast","ART",83,70,74,67
"07/07/2015","07/07/2015","Forecast","BGM",80,67,70,66
"07/07/2015","07/07/2015","Forecast","BUF",84,67,71,65
"07/07/2015","07/07/2015","Forecast","ELM",87,67,73,67
"07/07/2015","07/07/2015","Forecast","HPN",83,70,74,69
"07/07/2015","07/07/2015","Forecast","ISP",82,72,74,71
"07/07/2015","07/07/2015","Forecast","JFK",84,72,75,70
"07/07/2015","07/07/2015","Forecast","LGA",86,72,74,69
"07/07/2015","07/07/2015","Forecast","MSS",85,64,74,61
"07/07/2015","07/07/2015","Forecast","MSV",79,66,72,65
"07/07/2015","07/07/2015","Forecast","PLB",81,61,73,60
"07/07/2015","07/07/2015","Forecast","POU",86,69,75,67
"07/07/2015","07/07/2015","Forecast","ROC",88,70,75,67
"07/07/2015","07/07/2015","Forecast","SWF",82,69,76,67
"07/07/2015","07/07/2015","Forecast","SYR",87,72,75,69
"07/07/2015","07/07/2015","Forecast","UCA",84,68,74,65
"07/07/2015","07/08/2015","Forecast","ALB",79,66,71,60
"07/07/2015","07/08/2015","Forecast","ART",71,58,67,56
"07/07/2015","07/08/2015","Forecast","BGM",71,60,67,57
"07/07/2015","07/08/2015","Forecast","BUF",73,59,64,57
"07/07/2015","07/08/2015","Forecast","ELM",74,62,69,59
"07/07/2015","07/08/2015","Forecast","HPN",84,72,74,68
"07/07/2015","07/08/2015","Forecast","ISP",85,72,75,70
"07/07/2015","07/08/2015","Forecast","JFK",86,74,74,70
"07/07/2015","07/08/2015","Forecast","LGA",88,75,76,70
"07/07/2015","07/08/2015","Forecast","MSS",75,58,68,55
"07/07/2015","07/08/2015","Forecast","MSV",72,61,68,59
"07/07/2015","07/08/2015","Forecast","PLB",72,57,69,54
"07/07/2015","07/08/2015","Forecast","POU",85,70,76,67
"07/07/2015","07/08/2015","Forecast","ROC",73,62,71,57
"07/07/2015","07/08/2015","Forecast","SWF",78,69,72,66
"07/07/2015","07/08/2015","Forecast","SYR",74,61,70,57
"07/07/2015","07/08/2015","Forecast","UCA",73,60,69,57
"07/08/2015","07/05/2015","Actual","ALB",83,56,67,55
"07/08/2015","07/05/2015","Actual","ART",74,58,66,54
"07/08/2015","07/05/2015","Actual","BGM",76,57,64,57
"07/08/2015","07/05/2015","Actual","BUF",80,58,65,55
"07/08/2015","07/05/2015","Actual","ELM",81,57,68,57
"07/08/2015","07/05/2015","Actual","HPN",82,61,69,59
"07/08/2015","07/05/2015","Actual","ISP",80,62,69,57
"07/08/2015","07/05/2015","Actual","JFK",80,68,70,62
"07/08/2015","07/05/2015","Actual","LGA",84,70,68,63
"07/08/2015","07/05/2015","Actual","MSS",80,60,67,57
"07/08/2015","07/05/2015","Actual","MSV",79,57,67,57
"07/08/2015","07/05/2015","Actual","PLB",80,61,68,59
"07/08/2015","07/05/2015","Actual","POU",82,56,68,55
"07/08/2015","07/05/2015","Actual","ROC",81,57,67,55
"07/08/2015","07/05/2015","Actual","SWF",81,59,69,59
"07/08/2015","07/05/2015","Actual","SYR",80,58,67,57
"07/08/2015","07/05/2015","Actual","UCA",79,55,68,54
"07/08/2015","07/06/2015","Actual","ALB",85,58,70,56
"07/08/2015","07/06/2015","Actual","ART",85,51,68,50
"07/08/2015","07/06/2015","Actual","BGM",76,56,70,55
"07/08/2015","07/06/2015","Actual","BUF",85,65,72,60
"07/08/2015","07/06/2015","Actual","ELM",81,55,74,55
"07/08/2015","07/06/2015","Actual","HPN",81,64,71,63
"07/08/2015","07/06/2015","Actual","ISP",80,68,71,65
"07/08/2015","07/06/2015","Actual","JFK",82,69,71,66
"07/08/2015","07/06/2015","Actual","LGA",82,72,70,67
"07/08/2015","07/06/2015","Actual","MSS",83,56,69,55
"07/08/2015","07/06/2015","Actual","MSV",79,54,70,53
"07/08/2015","07/06/2015","Actual","PLB",81,63,69,60
"07/08/2015","07/06/2015","Actual","POU",83,59,72,58
"07/08/2015","07/06/2015","Actual","ROC",85,62,73,61
"07/08/2015","07/06/2015","Actual","SWF",81,63,73,62
"07/08/2015","07/06/2015","Actual","SYR",83,58,71,57
"07/08/2015","07/06/2015","Actual","UCA",85,56,71,55
"07/08/2015","07/07/2015","Actual","ALB",86,70,75,67
"07/08/2015","07/07/2015","Actual","ART",85,70,75,68
"07/08/2015","07/07/2015","Actual","BGM",80,68,72,66
"07/08/2015","07/07/2015","Actual","BUF",87,70,74,67
"07/08/2015","07/07/2015","Actual","ELM",86,68,75,68
"07/08/2015","07/07/2015","Actual","HPN",85,71,76,67
"07/08/2015","07/07/2015","Actual","ISP",80,73,75,69
"07/08/2015","07/07/2015","Actual","JFK",84,74,76,70
"07/08/2015","07/07/2015","Actual","LGA",87,75,76,69
"07/08/2015","07/07/2015","Actual","MSS",87,63,74,61
"07/08/2015","07/07/2015","Actual","MSV",79,66,74,65
"07/08/2015","07/07/2015","Actual","PLB",84,65,74,62
"07/08/2015","07/07/2015","Actual","POU",88,69,76,66
"07/08/2015","07/07/2015","Actual","ROC",87,69,72,68
"07/08/2015","07/07/2015","Actual","SWF",86,70,76,66
"07/08/2015","07/07/2015","Actual","SYR",88,72,74,69
"07/08/2015","07/07/2015","Actual","UCA",85,68,75,66
"07/08/2015","07/08/2015","Forecast","ALB",81,68,70,61
"07/08/2015","07/08/2015","Forecast","ART",74,57,63,54
"07/08/2015","07/08/2015","Forecast","BGM",71,61,66,57
"07/08/2015","07/08/2015","Forecast","BUF",74,60,61,57
"07/08/2015","07/08/2015","Forecast","ELM",74,61,68,58
"07/08/2015","07/08/2015","Forecast","HPN",82,70,74,68
"07/08/2015","07/08/2015","Forecast","ISP",84,72,74,70
"07/08/2015","07/08/2015","Forecast","JFK",85,74,76,70
"07/08/2015","07/08/2015","Forecast","LGA",86,75,75,70
"07/08/2015","07/08/2015","Forecast","MSS",75,57,62,55
"07/08/2015","07/08/2015","Forecast","MSV",75,64,69,62
"07/08/2015","07/08/2015","Forecast","PLB",75,60,65,57
"07/08/2015","07/08/2015","Forecast","POU",83,69,74,67
"07/08/2015","07/08/2015","Forecast","ROC",72,61,62,57
"07/08/2015","07/08/2015","Forecast","SWF",80,71,74,67
"07/08/2015","07/08/2015","Forecast","SYR",74,62,66,59
"07/08/2015","07/08/2015","Forecast","UCA",77,59,66,57
"07/08/2015","07/09/2015","Forecast","ALB",78,60,67,58
"07/08/2015","07/09/2015","Forecast","ART",74,51,64,51
"07/08/2015","07/09/2015","Forecast","BGM",70,55,64,55
"07/08/2015","07/09/2015","Forecast","BUF",71,59,63,56
"07/08/2015","07/09/2015","Forecast","ELM",73,55,67,55
"07/08/2015","07/09/2015","Forecast","HPN",78,66,70,63
"07/08/2015","07/09/2015","Forecast","ISP",79,69,71,67
"07/08/2015","07/09/2015","Forecast","JFK",82,72,72,67
"07/08/2015","07/09/2015","Forecast","LGA",81,71,72,65
"07/08/2015","07/09/2015","Forecast","MSS",77,52,65,52
"07/08/2015","07/09/2015","Forecast","MSV",73,59,67,58
"07/08/2015","07/09/2015","Forecast","PLB",78,55,65,54
"07/08/2015","07/09/2015","Forecast","POU",78,65,70,62
"07/08/2015","07/09/2015","Forecast","ROC",73,57,64,55
"07/08/2015","07/09/2015","Forecast","SWF",77,65,70,62
"07/08/2015","07/09/2015","Forecast","SYR",75,56,65,55
"07/08/2015","07/09/2015","Forecast","UCA",80,50,67,50
"07/09/2015","07/06/2015","Actual","ALB",85,58,70,56
"07/09/2015","07/06/2015","Actual","ART",85,51,68,50
"07/09/2015","07/06/2015","Actual","BGM",76,56,70,55
"07/09/2015","07/06/2015","Actual","BUF",85,65,72,60
"07/09/2015","07/06/2015","Actual","ELM",81,55,74,55
"07/09/2015","07/06/2015","Actual","HPN",81,64,71,63
"07/09/2015","07/06/2015","Actual","ISP",80,68,71,65
"07/09/2015","07/06/2015","Actual","JFK",82,69,71,66
"07/09/2015","07/06/2015","Actual","LGA",82,72,70,67
"07/09/2015","07/06/2015","Actual","MSS",83,56,69,55
"07/09/2015","07/06/2015","Actual","MSV",79,54,70,53
"07/09/2015","07/06/2015","Actual","PLB",81,63,69,60
"07/09/2015","07/06/2015","Actual","POU",83,59,72,58
"07/09/2015","07/06/2015","Actual","ROC",85,62,73,61
"07/09/2015","07/06/2015","Actual","SWF",81,63,73,62
"07/09/2015","07/06/2015","Actual","SYR",83,58,71,57
"07/09/2015","07/06/2015","Actual","UCA",85,56,71,55
"07/09/2015","07/07/2015","Actual","ALB",86,70,75,67
"07/09/2015","07/07/2015","Actual","ART",85,70,75,68
"07/09/2015","07/07/2015","Actual","BGM",80,68,72,66
"07/09/2015","07/07/2015","Actual","BUF",87,70,74,67
"07/09/2015","07/07/2015","Actual","ELM",86,68,75,68
"07/09/2015","07/07/2015","Actual","HPN",85,71,76,67
"07/09/2015","07/07/2015","Actual","ISP",80,73,75,69
"07/09/2015","07/07/2015","Actual","JFK",84,74,76,70
"07/09/2015","07/07/2015","Actual","LGA",87,75,76,69
"07/09/2015","07/07/2015","Actual","MSS",87,63,74,61
"07/09/2015","07/07/2015","Actual","MSV",79,66,74,65
"07/09/2015","07/07/2015","Actual","PLB",84,65,74,62
